brand,model,model_year,fuel_type,transmission,ext_col,int_col,accident,clean_title,price,years_used,capacity,horsepower,cylinder_count,mileage_per_year,mileage_sqrt,mileage_with_age,mileage_per_year_with_age,mileage_brand,mileage,brand_category,log_price,power_to_weight_ratio,brand_frequency,model_frequency,brand_target_enc,model_target_enc,mileage_per_year_sqrt,mileage_times_age,mileage_sqrt_times_age,horsepower_times_cylinder_count,capacity_mileage_interaction,age_squared,mileage_binned,log_mileage,log_capacity,capacity_binned,horsepower_binned,age_binned,trans_num,brand_enc
Nissan,Maxima SV,2014,Gasoline,Automatic,white,black,1,1,10900.0,10.0,3.5,290.0,6.0,11700.0,342.0526275297414,87789.31491712708,8778.931491712709,81856.62068965517,117000,economy,9.29660980712836,82.85714285714286,111,3,26324.36036036036,17626.666666666668,108.16653826391968,1170000.0,1170000.0,1740.0,1197.1841963540949,100.0,High,11.669937760751914,1.5040773967762742,4.0,300.0,9.0,1.0,0.0
Toyota,Tundra TRD Pro,2016,Flex Fuel,Automatic,black,black,0,0,39900.0,8.0,5.7,381.0,8.0,6425.0,226.71568097509268,77407.10820895522,9675.888526119405,85355.04020100503,51400,economy,10.594156665220533,66.84210526315789,196,1,30128.44387755102,39900.0,80.15609770940699,411200.0,411200.0,3048.0,1292.2793815580283,64.0,Medium,10.847412906506923,1.9021075263969205,6.0,400.0,9.0,1.0,0.0
INFINITI,QX60 AUTOGRAPH,2022,Gasoline,Automatic,other,other,0,1,57999.0,2.0,3.5,295.0,6.0,3000.0,77.45966692414834,15360.254237288136,7680.127118644068,82025.79661016949,6000,luxury,10.968198289528557,84.28571428571429,59,1,22927.64406779661,57999.0,54.772255750516614,12000.0,12000.0,1770.0,271.1088342345192,4.0,Low,8.699681400989514,1.5040773967762742,4.0,300.0,3.0,1.0,1.0
Mitsubishi,Lancer Evolution MR,2006,Gasoline,Manual,silver,black,0,1,37999.0,18.0,2.0,286.0,4.0,7111.111111111111,357.7708763999664,112253.36363636365,6236.29797979798,99450.3,128000,economy,10.545341438708522,143.0,20,2,17550.65,32499.5,84.32740427115678,2304000.0,2304000.0,1144.0,715.5417527999329,324.0,High,11.759793355371237,1.0986122886681098,2.0,300.0,15.0,0.0,0.0
BMW,X3 xDrive30i,2021,Gasoline,Automatic,white,other,0,1,39995.0,3.0,2.0,248.0,4.0,5000.0,122.47448713915892,28360.137142857144,9453.379047619048,57200.99733333333,15000,luxury,10.59653472809574,124.0,367,7,40750.226158038146,37198.57142857143,70.71067811865476,45000.0,45000.0,992.0,244.94897427831785,9.0,Low,9.61587214452889,1.0986122886681098,2.0,200.0,3.0,1.0,1.0
Toyota,Tundra SR5,2016,Gasoline,Automatic,red,black,0,1,29950.0,8.0,5.7,381.0,8.0,14875.0,344.9637662132068,77407.10820895522,9675.888526119405,85355.04020100503,119000,economy,10.307317991967832,66.84210526315789,196,7,30128.44387755102,38039.71428571428,121.96310917650467,952000.0,952000.0,3048.0,1966.2934674152787,64.0,High,11.686887175419702,1.9021075263969205,6.0,400.0,9.0,1.0,0.0
Lincoln,Mark LT Base,2006,Gasoline,Automatic,silver,black,1,1,12999.0,18.0,5.4,300.0,8.0,4861.111111111111,295.8039891549808,112253.36363636365,6236.29797979798,72107.90384615384,87500,luxury,9.472704636443671,55.55555555555555,52,1,28330.884615384617,12999.0,69.72166887783963,1575000.0,1575000.0,2400.0,1597.3415414368965,324.0,Medium,11.37940550085183,1.8562979903656263,6.0,300.0,15.0,1.0,1.0
Ford,Flex SEL,2011,Gasoline,Automatic,black,other,0,1,7999.0,13.0,3.5,262.0,6.0,11461.53846153846,386.00518131237567,114793.08870967742,8830.237593052108,72295.46113989638,149000,economy,8.987196820661973,74.85714285714286,373,1,34457.067024128686,7999.0,107.05857490896494,1937000.0,1937000.0,1572.0,1351.018134593315,169.0,High,11.91170829631447,1.5040773967762742,4.0,300.0,15.0,1.0,0.0
Audi,Q5 2.0T Premium Plus,2015,Flex Fuel,Tiptronic,gray,other,1,1,20995.0,9.0,2.0,220.0,4.0,6077.777777777777,233.88031127053,82228.06140350878,9136.451267056533,57713.305,54700,luxury,9.95208722237219,110.0,194,8,39783.49484536082,22721.125,77.96010375684332,492300.0,492300.0,880.0,467.76062254106,81.0,Medium,10.909637269778615,1.0986122886681098,2.0,200.0,9.0,1.0,1.0
Ford,F-150 XL,2021,Gasoline,Automatic,black,black,0,1,38532.0,3.0,3.5,331.5158054711246,6.0,15326.333333333334,214.42714380413688,28360.137142857144,9453.379047619048,72295.46113989638,45979,economy,10.559270295995857,94.71880156317846,373,6,34457.067024128686,30650.666666666668,123.79956919688102,137937.0,137937.0,1989.0948328267477,750.495003314479,9.0,Low,10.735961798317172,1.5040773967762742,4.0,300.0,3.0,1.0,0.0
Lincoln,Continental Reserve,2017,Gasoline,Automatic,white,other,0,1,29000.0,7.0,2.7,335.0,6.0,8120.857142857143,238.42399208133395,69980.33204633204,9997.19029233315,72107.90384615384,56846,luxury,10.275085591132717,124.07407407407406,52,1,28330.884615384617,29000.0,90.11579851977756,397922.0,397922.0,2010.0,643.7447786196017,49.0,Medium,10.948118727337723,1.308332819650179,2.0,300.0,9.0,1.0,1.0
Jeep,Grand Cherokee Limited,2017,Gasoline,Tiptronic,blue,black,1,1,22500.0,7.0,3.6,293.0,6.0,11450.0,283.1077533378413,69980.33204633204,9997.19029233315,66352.13986013985,80150,economy,10.021315031649332,81.38888888888889,143,8,31099.79020979021,24289.125,107.00467279516349,561050.0,561050.0,1758.0,1019.1879120162287,49.0,Medium,11.29166763456623,1.5260563034950492,4.0,300.0,9.0,1.0,0.0
GMC,Terrain SLT-1,2013,Gasoline,Automatic,blue,black,1,1,12300.0,11.0,2.4,182.0,4.0,1051.1818181818182,107.53139076567363,90750.0506329114,8250.004602991945,77785.79120879121,11563,economy,9.417435838868784,75.83333333333334,89,2,35812.77528089887,10900.0,32.42193421407517,127193.0,127193.0,728.0,258.0753378376167,121.0,Low,9.355652103136237,1.2237754316221157,2.0,200.0,9.0,1.0,0.0
Mercedes-Benz,AMG E 53 Base 4MATIC,2021,Hybrid,Automatic,gray,black,0,1,78000.0,3.0,3.0,429.0,6.0,5205.0,124.95999359795118,28360.137142857144,9453.379047619048,55646.61587301587,15615,luxury,11.264476926102368,143.0,311,2,50615.3922829582,79750.0,72.14568594171102,46845.0,46845.0,2574.0,374.8799807938535,9.0,Low,9.656051308652874,1.3862943611198906,2.0,400.0,3.0,1.0,1.0
Subaru,Impreza WRX Base,2013,Gasoline,Manual,blue,black,1,1,16000.0,11.0,2.5,265.0,4.0,10272.727272727272,336.1547262794322,90750.0506329114,8250.004602991945,75869.890625,113000,economy,9.680406499268877,106.0,64,1,21495.15625,16000.0,101.3544635066817,1243000.0,1243000.0,1060.0,840.3868156985806,121.0,High,11.635151947212842,1.252762968495368,2.0,300.0,9.0,0.0,0.0
Kia,Optima S,2018,Gasoline,Automatic,white,black,0,1,15000.0,6.0,2.4,185.0,4.0,12333.333333333334,272.02941017470886,51231.86349206349,8538.643915343915,49520.38157894737,74000,economy,9.61587214452889,77.08333333333334,73,1,27573.013698630137,15000.0,111.05554165971787,444000.0,444000.0,740.0,652.8705844193013,36.0,Medium,11.211833885608513,1.2237754316221157,2.0,200.0,3.0,1.0,0.0
Mercedes-Benz,M-Class ML 350,2011,Gasoline,Automatic,black,black,0,1,11900.0,13.0,3.5,268.0,6.0,7630.7692307692305,314.96031496047243,114793.08870967742,8830.237593052108,55646.61587301587,99200,luxury,9.38437770918244,76.57142857142857,311,1,50615.3922829582,11900.0,87.35427425586701,1289600.0,1289600.0,1608.0,1102.3611023616536,169.0,Medium,11.504903373867316,1.5040773967762742,4.0,300.0,15.0,1.0,1.0
Volkswagen,Beetle 2.0T S,2018,Gasoline,Automatic,red,red,0,1,23999.0,6.0,2.0,174.0,4.0,6137.333333333333,191.89580506097573,51231.86349206349,8538.643915343915,65410.16949152543,36824,economy,10.085809109330082,87.0,56,2,21518.071428571428,23499.5,78.34113436333006,220944.0,220944.0,696.0,383.79161012195146,36.0,Low,10.513932241330831,1.0986122886681098,2.0,200.0,3.0,1.0,0.0
Acura,RSX Base,2005,Gasoline,Automatic,gray,other,1,1,6700.0,19.0,2.0,160.0,4.0,9791.578947368422,431.3235444535807,112124.98611111112,5901.315058479532,74823.703125,186040,luxury,8.81001204797317,80.0,64,1,28034.078125,6700.0,98.9524074864701,3534760.0,3534760.0,640.0,862.6470889071614,361.0,Very High,12.133722358511719,1.0986122886681098,2.0,200.0,21.0,1.0,1.0
GMC,Acadia SLE,2020,Gasoline,Automatic,black,black,0,1,27700.0,4.0,3.6,310.0,6.0,14500.0,240.8318915758459,35051.801242236026,8762.950310559007,77785.79120879121,58000,economy,10.229223792606836,86.11111111111111,89,4,35812.77528089887,28974.75,120.41594578792295,232000.0,232000.0,1860.0,866.9948096730452,16.0,Medium,10.968215530759236,1.5260563034950492,4.0,300.0,3.0,1.0,0.0
Ford,F-150 Lariat,2020,Gasoline,Automatic,blue,gray,0,1,42500.0,4.0,2.7,325.0,6.0,7812.5,176.7766952966369,35051.801242236026,8762.950310559007,72295.46113989638,31250,economy,10.65728288404746,120.37037037037037,373,13,34457.067024128686,41739.846153846156,88.38834764831844,125000.0,125000.0,1950.0,477.2970773009196,16.0,Low,10.349806654652559,1.308332819650179,2.0,300.0,3.0,1.0,0.0
Jeep,Gladiator Overland,2020,Gasoline,Automatic,white,other,0,1,46500.0,4.0,3.6,285.0,6.0,10750.0,207.3644135332772,35051.801242236026,8762.950310559007,66352.13986013985,43000,economy,10.747229096720554,79.16666666666667,143,8,31099.79020979021,46917.625,103.6822067666386,172000.0,172000.0,1710.0,746.511888719798,16.0,Low,10.668978650219241,1.5260563034950492,4.0,300.0,3.0,1.0,0.0
Toyota,Tacoma TRD Sport,2020,Gasoline,Manual,black,black,0,0,41598.0,4.0,3.5,331.5158054711246,5.778607628700987,10299.75,202.97536796370144,35051.801242236026,8762.950310559007,85355.04020100503,41199,economy,10.635831407498888,94.71880156317846,196,3,30128.44387755102,39064.666666666664,101.48768398185072,164796.0,164796.0,1915.6997625303932,710.413787872955,16.0,Low,10.626193535337618,1.5040773967762742,4.0,300.0,3.0,0.0,0.0
Genesis,GV70 3.5T Sport,2022,Gasoline,Tiptronic,gray,white,0,1,53000.0,2.0,3.5,375.0,6.0,6450.0,113.57816691600549,15360.254237288136,7680.127118644068,18539.5,12900,luxury,10.87806606028079,107.14285714285714,20,4,43279.9,52929.75,80.31189202104505,25800.0,25800.0,2250.0,397.5235842060192,4.0,Low,9.465060106725137,1.5040773967762742,4.0,400.0,3.0,1.0,1.0
Ford,Explorer ST,2022,Gasoline,Automatic,black,black,0,0,50000.0,2.0,3.0,400.0,6.0,5250.0,102.469507659596,15360.254237288136,7680.127118644068,72295.46113989638,10500,economy,10.819798284210286,133.33333333333334,373,3,34457.067024128686,48701.666666666664,72.4568837309472,21000.0,21000.0,2400.0,307.408522978788,4.0,Low,9.259225769705994,1.3862943611198906,2.0,400.0,3.0,1.0,0.0
MINI,Countryman Cooper,2020,Gasoline,Tiptronic,black,black,0,1,21612.0,4.0,1.5,331.5158054711246,3.0,18681.25,273.3587386567329,35051.801242236026,8762.950310559007,72159.9696969697,74725,economy,9.98105026448392,221.01053698074975,33,1,14157.636363636364,21612.0,136.67936932836645,298900.0,298900.0,994.5474164133739,410.0381079850994,16.0,Medium,11.221583369464737,0.9162907318741551,2.0,300.0,3.0,1.0,0.0
Mazda,CX-5 Grand Touring,2021,Gasoline,Automatic,silver,black,0,1,26485.0,3.0,2.5,331.5158054711246,4.0,20372.33333333333,247.2185268138292,28360.137142857144,9453.379047619048,64679.890625,61117,economy,10.18437157048691,132.60632218844984,63,3,19487.571428571428,27254.666666666668,142.731683004627,183351.0,183351.0,1326.0632218844985,618.046317034573,9.0,Medium,11.02056170079192,1.252762968495368,2.0,300.0,3.0,1.0,0.0
BMW,325 i,2003,Gasoline,Manual,silver,black,1,1,4800.0,21.0,2.5,184.0,6.0,6761.9047619047615,376.8288736283354,105671.51020408164,5031.976676384839,57200.99733333333,142000,luxury,8.476579508530941,73.6,367,2,40750.226158038146,4900.0,82.23080178318074,2982000.0,2982000.0,1104.0,942.0721840708384,441.0,High,11.863589378812122,1.252762968495368,2.0,200.0,21.0,0.0,1.0
Ford,Mustang EcoBoost Premium,2019,Gasoline,Manual,gray,black,0,1,34700.0,5.0,3.686430639642011,331.5158054711246,5.778607628700987,6200.0,176.0681686165901,45674.79797979798,9134.959595959595,72295.46113989638,31000,economy,10.454523783963513,89.92867027150092,373,5,34457.067024128686,25057.8,78.74007874011811,155000.0,155000.0,1915.6997625303932,649.0630914538536,25.0,Low,10.34177474101152,1.5446712350611704,4.0,300.0,3.0,0.0,0.0
Toyota,Yaris L,2012,Gasoline,Automatic,black,gray,1,1,7950.0,12.0,1.5,106.0,4.0,10779.583333333334,359.6595612520262,98675.02836879432,8222.91903073286,85355.04020100503,129355,economy,8.981052985901483,70.66666666666667,196,1,30128.44387755102,7950.0,103.82477225274002,1552260.0,1552260.0,424.0,539.4893418780393,144.0,High,11.770323572313417,0.9162907318741551,2.0,326.40237324703344,9.0,1.0,0.0
Chevrolet,Express 1500 Base,2010,Flex Fuel,Automatic,white,gray,1,1,4900.0,14.0,5.3,310.0,8.0,14571.42857142857,451.6635916254486,103192.29,7370.877857142857,71292.81506849315,204000,economy,8.497194544909547,58.49056603773585,287,1,36862.9094076655,4900.0,120.71217242444347,2856000.0,2856000.0,2480.0,2393.8170356148776,196.0,,12.225880174775122,1.840549633397487,6.0,300.0,15.0,1.0,0.0
Lincoln,Navigator L Select,2016,Gasoline,Automatic,black,black,0,1,22500.0,8.0,3.5,380.0,6.0,14450.0,340.0,77407.10820895522,9675.888526119405,72107.90384615384,115600,luxury,10.021315031649332,108.57142857142857,52,2,28330.884615384617,23860.5,120.20815280171308,924800.0,924800.0,2280.0,1190.0,64.0,High,11.65789988570203,1.5040773967762742,4.0,400.0,9.0,1.0,1.0
Jeep,Wrangler Sahara Altitude,2023,Hybrid,Automatic,gray,black,0,1,62500.0,1.0,3.6,285.0,6.0,1563.0,39.5347948015416,5380.358407079646,5380.358407079646,66352.13986013985,1563,economy,11.042937835596494,79.16666666666667,143,1,31099.79020979021,62500.0,39.534794801541594,1563.0,1563.0,1710.0,142.32526128554977,1.0,Low,7.355001921105257,1.5260563034950492,4.0,300.0,8.644137931034482,1.0,0.0
Bentley,Continental GT Base,2007,Gasoline,Automatic,black,black,1,1,35995.0,17.0,6.0,552.0,2.0,4245.058823529412,268.6373019519069,102237.85714285714,6013.991596638655,29338.78787878788,72166,luxury,10.49116310015384,92.0,33,5,137553.54545454544,46478.8,65.15411593697985,1226822.0,1226822.0,1104.0,1611.8238117114415,289.0,Medium,11.18673815668355,1.9459101490553132,6.0,600.0,15.0,1.0,1.0
Lexus,RX 350 F Sport,2018,Gasoline,Tiptronic,gray,red,0,1,37899.0,6.0,3.5,295.0,6.0,4350.0,161.55494421403512,51231.86349206349,8538.643915343915,78124.0981595092,26100,luxury,10.542706391070515,84.28571428571429,162,4,35573.88888888889,39212.25,65.95452979136459,156600.0,156600.0,1770.0,565.442304749123,36.0,Low,10.169728906753061,1.5040773967762742,4.0,300.0,3.0,1.0,1.0
BMW,430 i,2017,Gasoline,Tiptronic,white,other,0,1,21000.0,7.0,2.0,248.0,4.0,8411.42857142857,242.6520142096496,69980.33204633204,9997.19029233315,57200.99733333333,58880,luxury,9.952325334619427,124.0,367,2,40750.226158038146,36000.0,91.71384067537772,412160.0,412160.0,992.0,485.3040284192992,49.0,Medium,10.983273736954189,1.0986122886681098,2.0,200.0,9.0,1.0,1.0
Cadillac,Escalade Sport Platinum,2021,Gasoline,Automatic,black,black,0,1,104000.0,3.0,6.2,420.0,8.0,8666.666666666666,161.24515496597098,28360.137142857144,9453.379047619048,71163.79439252337,26000,luxury,11.552155793461898,67.74193548387096,105,4,37238.31428571429,96486.75,93.09493362512627,78000.0,78000.0,3360.0,999.7199607890201,9.0,Low,10.165890277802454,1.9740810260220096,6.0,400.0,3.0,1.0,1.0
Honda,Civic EX,2008,Gasoline,Manual,silver,silver,1,1,5500.0,16.0,1.8,140.0,4.0,11915.0,436.6234075264404,109558.407079646,6847.400442477876,91255.77777777778,190640,economy,8.612685172875459,77.77777777777777,63,6,21959.031746031746,12766.5,109.15585188161009,3050240.0,3050240.0,560.0,785.9221335475928,256.0,Very High,12.158147357247746,1.0296194171811581,2.0,326.40237324703344,15.0,0.0,0.0
Porsche,Cayenne AWD,2020,Gasoline,Tiptronic,white,black,0,1,59900.0,4.0,3.0,335.0,6.0,9375.0,193.64916731037084,35051.801242236026,8762.950310559007,43569.80099502488,37500,luxury,11.000448478455008,111.66666666666667,189,2,76482.62962962964,57950.0,96.82458365518542,150000.0,150000.0,2010.0,580.9475019311126,16.0,Low,10.53212287826962,1.3862943611198906,2.0,300.0,3.0,1.0,1.0
Cadillac,ATS 2.5L Luxury,2013,Gasoline,Automatic,blue,black,0,1,13600.0,11.0,2.5,202.0,4.0,20454.545454545456,474.3416490252569,90750.0506329114,8250.004602991945,71163.79439252337,225000,luxury,9.517898598432753,80.8,105,1,37238.31428571429,13600.0,143.01938838683884,2475000.0,2475000.0,808.0,1185.8541225631423,121.0,,12.323860125621126,1.252762968495368,2.0,200.0,9.0,1.0,1.0
Lexus,LS 460 Base,2014,Gasoline,Tiptronic,white,other,0,1,24995.0,10.0,4.6,386.0,8.0,12325.6,351.07833883622044,87789.31491712708,8778.931491712709,78124.0981595092,123256,luxury,10.126471091048971,83.91304347826087,162,5,35573.88888888889,19157.4,111.02071878708045,1232560.0,1232560.0,3088.0,1614.960358646614,100.0,High,11.722026885424,1.7227665977411035,4.0,400.0,9.0,1.0,1.0
Cadillac,Escalade Premium Luxury,2021,Gasoline,Automatic,white,other,0,1,88900.0,3.0,6.2,420.0,8.0,3819.6666666666665,107.04671877269288,28360.137142857144,9453.379047619048,71163.79439252337,11459,luxury,11.395278670032656,67.74193548387096,105,4,37238.31428571429,82199.75,61.803451899280404,34377.0,34377.0,3360.0,663.6896563906959,9.0,Low,9.346617990268731,1.9740810260220096,6.0,400.0,3.0,1.0,1.0
Mercedes-Benz,C-Class C 300 4MATIC Sport,2016,Gasoline,Automatic,white,gray,0,1,20490.0,8.0,2.0,241.0,4.0,8411.125,259.40123361310367,77407.10820895522,9675.888526119405,55646.61587301587,67289,luxury,9.927741044336832,120.5,311,4,50615.3922829582,16435.0,91.71218566799071,538312.0,538312.0,964.0,518.8024672262073,64.0,Medium,11.116766916182364,1.0986122886681098,2.0,200.0,9.0,1.0,1.0
Hyundai,Veloster Base,2013,Gasoline,Automatic,silver,black,1,1,10500.0,11.0,1.6,132.0,4.0,5167.0,238.4051173947405,90750.0506329114,8250.004602991945,66143.98611111111,56837,economy,9.259225769705994,82.5,69,2,18434.434782608696,10150.0,71.88184749990779,625207.0,625207.0,528.0,381.44818783158485,121.0,Medium,10.947960395103589,0.9555114450274363,2.0,326.40237324703344,9.0,1.0,0.0
Chevrolet,Corvette Base,2002,Gasoline,Automatic,other,black,0,1,30000.0,22.0,5.7,350.0,8.0,2007.636363636364,210.16184239771025,110260.75,5011.852272727272,71292.81506849315,44168,economy,10.308985993422082,61.40350877192982,287,22,36862.9094076655,26390.227272727272,44.80665534980673,971696.0,971696.0,2800.0,1197.9225016669484,484.0,Low,10.695778464533518,1.9021075263969205,6.0,300.0,21.0,1.0,0.0
Mercedes-Benz,C-Class C 300 4MATIC,2019,Gasoline,Automatic,blue,other,0,0,26900.0,5.0,2.0,331.5158054711246,4.0,11953.2,244.47085715888508,45674.79797979798,9134.959595959595,55646.61587301587,59766,luxury,10.199918739620156,165.7579027355623,311,9,50615.3922829582,31677.11111111111,109.33069102498163,298830.0,298830.0,1326.0632218844985,488.94171431777016,25.0,Medium,10.998208948154403,1.0986122886681098,2.0,300.0,3.0,1.0,1.0
Kia,Stinger GT,2018,Gasoline,Automatic,silver,black,0,1,29950.0,6.0,3.3,365.0,6.0,9383.333333333334,237.27621035409345,51231.86349206349,8538.643915343915,49520.38157894737,56300,economy,10.307317991967832,110.60606060606061,73,1,27573.013698630137,29950.0,96.8676072448026,337800.0,337800.0,2190.0,783.0114941685083,36.0,Medium,10.938467575959383,1.4586150226995167,4.0,400.0,3.0,1.0,0.0
Volvo,S60 R,2004,Gasoline,Manual,black,other,0,1,8000.0,20.0,2.5,300.0,5.0,8350.0,408.656334834051,122308.26666666666,6115.413333333333,77703.02631578948,167000,luxury,8.987321812850125,120.0,37,1,25674.837837837837,8000.0,91.37833441248533,3340000.0,3340000.0,1500.0,1021.6408370851275,400.0,Very High,12.025755079404917,1.252762968495368,2.0,300.0,21.0,0.0,1.0
Chevrolet,Silverado 2500 LT,2015,Flex Fuel,Automatic,other,black,0,1,27499.0,9.0,6.0,360.0,8.0,13641.111111111111,350.3855019831728,82228.06140350878,9136.451267056533,71292.81506849315,122770,economy,10.221941283654663,60.0,287,3,36862.9094076655,27599.666666666668,116.79516732772427,1104930.0,1104930.0,2880.0,2102.3130118990366,81.0,High,11.718076110454085,1.9459101490553132,6.0,400.0,9.0,1.0,0.0
Land,Rover Range Rover 3.0L V6 Supercharged HSE,2019,Gasoline,Automatic,black,black,0,1,54995.0,5.0,3.0,380.0,6.0,11854.2,243.4563615927914,45674.79797979798,9134.959595959595,57136.94615384616,59271,luxury,10.915015734297125,126.66666666666667,130,4,55764.06153846154,58979.75,108.87699481525011,296355.0,296355.0,2280.0,730.3690847783743,25.0,Medium,10.989892298096493,1.3862943611198906,2.0,400.0,3.0,1.0,1.0
GMC,Sierra 1500 SLE,2015,Gasoline,Automatic,silver,black,1,1,24500.0,9.0,5.3,355.0,8.0,11333.333333333334,319.37438845342626,82228.06140350878,9136.451267056533,77785.79120879121,102000,economy,10.106469212026385,66.9811320754717,89,2,35812.77528089887,23744.5,106.45812948447542,918000.0,918000.0,2840.0,1692.684258803159,81.0,High,11.532737896139919,1.840549633397487,6.0,400.0,9.0,1.0,0.0
Chevrolet,Silverado 1500 RST,2020,Gasoline,Automatic,red,black,1,1,44800.0,4.0,5.3,331.5158054711246,8.0,10232.25,202.30916934237064,35051.801242236026,8762.950310559007,71292.81506849315,40929,economy,10.709985739582528,62.550151975683896,287,4,36862.9094076655,54093.75,101.15458467118532,163716.0,163716.0,2652.126443768997,1072.2385975145644,16.0,Low,10.619618569486448,1.840549633397487,6.0,300.0,3.0,1.0,0.0
